Num_Acc,annee,dep,lat,long,lum,atm,col,circ,nbv,prof,surf,infra,situ,vma,catv,mois,jour,target
202000000638,2020,57,49.185761,6.176462,3.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,1.0,19.0,0
202000000638,2020,57,49.185761,6.176462,3.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,1.0,19.0,0
202000000684,2020,31,43.5752,1.40863,5.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,50.0,7.0,8.0,23.0,1
202000000741,2020,48,44.569502,3.251207,1.0,1.0,6.0,3.0,4.0,2.0,1.0,0.0,3.0,130.0,7.0,8.0,25.0,1
202000000742,2020,15,45.161242,3.14967,1.0,1.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,,7.0,8.0,24.0,0
202000000742,2020,15,45.161242,3.14967,1.0,1.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,,7.0,8.0,24.0,1
202000000742,2020,15,45.161242,3.14967,1.0,1.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,,7.0,8.0,24.0,1
202000000743,2020,58,47.437885,2.941225,1.0,1.0,3.0,3.0,4.0,1.0,1.0,7.0,1.0,130.0,7.0,8.0,24.0,0
202000000743,2020,58,47.437885,2.941225,1.0,1.0,3.0,3.0,4.0,1.0,1.0,7.0,1.0,130.0,7.0,8.0,24.0,1
202000000824,2020,06,43.710416,7.199607,3.0,2.0,6.0,3.0,3.0,2.0,2.0,0.0,1.0,90.0,7.0,12.0,31.0,1
202000000826,2020,57,49.23452,6.17995,3.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,18.0,1
202000000826,2020,57,49.23452,6.17995,3.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,18.0,0
202000000826,2020,57,49.23452,6.17995,3.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,18.0,1
202000000826,2020,57,49.23452,6.17995,3.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,18.0,1
202000000826,2020,57,49.23452,6.17995,3.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,18.0,1
202000000845,2020,13,43.375453,5.35993,1.0,1.0,4.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,1.0,8.0,1
202000000845,2020,13,43.375453,5.35993,1.0,1.0,4.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,1.0,8.0,0
202000000845,2020,13,43.375453,5.35993,1.0,1.0,4.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,1.0,8.0,0
202000000845,2020,13,43.375453,5.35993,1.0,1.0,4.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,1.0,8.0,0
202000000845,2020,13,43.375453,5.35993,1.0,1.0,4.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,1.0,8.0,0
202000000845,2020,13,43.375453,5.35993,1.0,1.0,4.0,,3.0,1.0,1.0,0.0,1.0,90.0,7.0,1.0,8.0,0
202000000863,2020,91,48.66258,2.368,3.0,5.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,70.0,7.0,1.0,25.0,1
202000000863,2020,91,48.66258,2.368,3.0,5.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,70.0,7.0,1.0,25.0,1
202000000863,2020,91,48.66258,2.368,3.0,5.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,70.0,7.0,1.0,25.0,0
202000000863,2020,91,48.66258,2.368,3.0,5.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,70.0,7.0,1.0,25.0,0
202000000882,2020,57,49.3269361,6.0629758,3.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,90.0,7.0,2.0,9.0,0
202000000882,2020,57,49.3269361,6.0629758,3.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,90.0,7.0,2.0,9.0,1
202000000882,2020,57,49.3269361,6.0629758,3.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,90.0,7.0,2.0,9.0,1
202000000882,2020,57,49.3269361,6.0629758,3.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,90.0,7.0,2.0,9.0,1
202000000947,2020,34,43.444804,3.40354,3.0,1.0,,,4.0,1.0,1.0,0.0,1.0,110.0,7.0,11.0,29.0,0
202000000947,2020,34,43.444804,3.40354,3.0,1.0,,,4.0,1.0,1.0,0.0,1.0,110.0,7.0,11.0,29.0,1
202000000947,2020,34,43.444804,3.40354,3.0,1.0,,,4.0,1.0,1.0,0.0,1.0,110.0,7.0,11.0,29.0,1
202000000947,2020,34,43.444804,3.40354,3.0,1.0,,,4.0,1.0,1.0,0.0,1.0,110.0,7.0,11.0,29.0,0
202000000948,2020,87,45.943276,1.308693,1.0,5.0,2.0,3.0,4.0,1.0,2.0,0.0,1.0,110.0,7.0,12.0,1.0,1
202000000948,2020,87,45.943276,1.308693,1.0,5.0,2.0,3.0,4.0,1.0,2.0,0.0,1.0,110.0,7.0,12.0,1.0,1
202000000948,2020,87,45.943276,1.308693,1.0,5.0,2.0,3.0,4.0,1.0,2.0,0.0,1.0,110.0,7.0,12.0,1.0,1
202000000965,2020,19,45.3047191,1.5843977,1.0,8.0,7.0,3.0,4.0,1.0,2.0,0.0,2.0,110.0,7.0,12.0,1.0,1
202000000967,2020,06,43.67083,7.201393,3.0,1.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,50.0,32.0,11.0,1.0,1
202000000968,2020,77,48.28682,2.691693,3.0,8.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,130.0,7.0,12.0,1.0,1
202000000968,2020,77,48.28682,2.691693,3.0,8.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,130.0,7.0,12.0,1.0,0
202000000968,2020,77,48.28682,2.691693,3.0,8.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,130.0,7.0,12.0,1.0,0
202000000968,2020,77,48.28682,2.691693,3.0,8.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,130.0,7.0,12.0,1.0,0
202000000978,2020,13,43.30732,5.37554,1.0,1.0,3.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,11.0,30.0,1
202000000978,2020,13,43.30732,5.37554,1.0,1.0,3.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,11.0,30.0,0
202000000979,2020,67,48.63301,7.72402,3.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,11.0,30.0,1
202000000979,2020,67,48.63301,7.72402,3.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,11.0,30.0,1
202000000979,2020,67,48.63301,7.72402,3.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,11.0,30.0,0
202000000980,2020,67,48.5862523,7.7193917,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,90.0,7.0,11.0,26.0,1
202000000980,2020,67,48.5862523,7.7193917,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,90.0,7.0,11.0,26.0,1
202000000980,2020,67,48.5862523,7.7193917,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,90.0,7.0,11.0,26.0,0
202000000980,2020,67,48.5862523,7.7193917,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,90.0,7.0,11.0,26.0,0
202000000981,2020,33,44.89014,-0.61259,3.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,11.0,30.0,0
202000000981,2020,33,44.89014,-0.61259,3.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,11.0,30.0,1
202000000981,2020,33,44.89014,-0.61259,3.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,11.0,30.0,0
202000000983,2020,62,50.93205,2.026463,2.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,11.0,24.0,1
202000000984,2020,91,48.728174,2.314049,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,1.0,1
202000000984,2020,91,48.728174,2.314049,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,1.0,0
202000000985,2020,92,48.76114,2.29529,1.0,1.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,1.0,0
202000000985,2020,92,48.76114,2.29529,1.0,1.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,1.0,0
202000000985,2020,92,48.76114,2.29529,1.0,1.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,1.0,0
202000000986,2020,91,48.66427,2.36522,3.0,1.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,110.0,7.0,11.0,30.0,1
202000000986,2020,91,48.66427,2.36522,3.0,1.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,110.0,7.0,11.0,30.0,0
202000000987,2020,78,48.960745,1.930592,3.0,8.0,2.0,3.0,6.0,2.0,1.0,0.0,1.0,130.0,7.0,12.0,1.0,0
202000000987,2020,78,48.960745,1.930592,3.0,8.0,2.0,3.0,6.0,2.0,1.0,0.0,1.0,130.0,7.0,12.0,1.0,1
202000000989,2020,94,48.8171,2.4422,3.0,1.0,6.0,,3.0,1.0,1.0,0.0,1.0,90.0,43.0,11.0,30.0,1
202000001043,2020,06,43.733554,7.283399,5.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,90.0,7.0,11.0,30.0,0
202000001043,2020,06,43.733554,7.283399,5.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,90.0,7.0,11.0,30.0,1
202000001060,2020,13,43.28453,5.57228,1.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,1.0,90.0,7.0,11.0,30.0,1
202000001061,2020,13,43.3969405,5.0710702,1.0,1.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,11.0,30.0,1
202000001061,2020,13,43.3969405,5.0710702,1.0,1.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,11.0,30.0,1
202000001062,2020,33,44.70039,-0.50172,3.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,11.0,30.0,1
202000001062,2020,33,44.70039,-0.50172,3.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,11.0,30.0,0
202000001066,2020,92,48.905219,2.208756,5.0,1.0,4.0,3.0,8.0,1.0,1.0,1.0,1.0,90.0,7.0,11.0,30.0,0
202000001066,2020,92,48.905219,2.208756,5.0,1.0,4.0,3.0,8.0,1.0,1.0,1.0,1.0,90.0,7.0,11.0,30.0,0
202000001066,2020,92,48.905219,2.208756,5.0,1.0,4.0,3.0,8.0,1.0,1.0,1.0,1.0,90.0,7.0,11.0,30.0,1
202000001067,2020,92,48.8395693,2.2020815,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,11.0,30.0,0
202000001067,2020,92,48.8395693,2.2020815,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,11.0,30.0,1
202000001067,2020,92,48.8395693,2.2020815,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,11.0,30.0,1
202000001085,2020,31,43.59314,1.39831,1.0,2.0,5.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,3.0,6.0,1
202000001085,2020,31,43.59314,1.39831,1.0,2.0,5.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,3.0,6.0,0
202000001085,2020,31,43.59314,1.39831,1.0,2.0,5.0,3.0,3.0,1.0,2.0,0.0,1.0,90.0,7.0,3.0,6.0,0
202000001174,2020,06,43.540851,6.936136,1.0,1.0,,2.0,,1.0,1.0,0.0,1.0,,7.0,3.0,7.0,1
202000001174,2020,06,43.540851,6.936136,1.0,1.0,,2.0,,1.0,1.0,0.0,1.0,,7.0,3.0,7.0,1
202000001174,2020,06,43.540851,6.936136,1.0,1.0,,2.0,,1.0,1.0,0.0,1.0,,7.0,3.0,7.0,0
202000001193,2020,31,43.107688,0.610664,1.0,4.0,3.0,3.0,2.0,1.0,5.0,0.0,1.0,130.0,7.0,3.0,6.0,0
202000001193,2020,31,43.107688,0.610664,1.0,4.0,3.0,3.0,2.0,1.0,5.0,0.0,1.0,130.0,7.0,3.0,6.0,1
202000001195,2020,33,44.47176,-0.82391,3.0,3.0,6.0,3.0,6.0,1.0,2.0,0.0,3.0,90.0,15.0,3.0,6.0,0
202000001196,2020,86,46.51109,0.151298,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,2.0,14.0,0
202000001196,2020,86,46.51109,0.151298,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,2.0,14.0,0
202000001196,2020,86,46.51109,0.151298,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,2.0,14.0,0
202000001196,2020,86,46.51109,0.151298,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,2.0,14.0,1
202000001196,2020,86,46.51109,0.151298,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,2.0,14.0,0
202000001197,2020,60,49.304447,2.685728,3.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,1.0,0
202000001197,2020,60,49.304447,2.685728,3.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,1.0,1
202000001197,2020,60,49.304447,2.685728,3.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,1.0,0
202000001197,2020,60,49.304447,2.685728,3.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,1.0,0
202000001197,2020,60,49.304447,2.685728,3.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,1.0,0
202000001197,2020,60,49.304447,2.685728,3.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,1.0,0
202000001198,2020,78,48.521108,1.908114,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,130.0,7.0,2.0,23.0,1
202000001198,2020,78,48.521108,1.908114,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,130.0,7.0,2.0,23.0,0
202000001198,2020,78,48.521108,1.908114,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,130.0,7.0,2.0,23.0,0
202000001198,2020,78,48.521108,1.908114,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,130.0,7.0,2.0,23.0,0
202000001219,2020,13,43.3097,5.42186,1.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,1.0,70.0,31.0,3.0,6.0,1
202000001220,2020,13,43.40358,5.30824,3.0,8.0,2.0,,3.0,1.0,2.0,0.0,1.0,110.0,7.0,3.0,5.0,0
202000001220,2020,13,43.40358,5.30824,3.0,8.0,2.0,,3.0,1.0,2.0,0.0,1.0,110.0,7.0,3.0,5.0,1
202000001220,2020,13,43.40358,5.30824,3.0,8.0,2.0,,3.0,1.0,2.0,0.0,1.0,110.0,7.0,3.0,5.0,0
202000001221,2020,57,49.29698,6.15425,1.0,3.0,6.0,3.0,4.0,1.0,2.0,0.0,3.0,130.0,7.0,3.0,5.0,0
202000001222,2020,33,44.89496,-0.49786,1.0,3.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,6.0,0
202000001222,2020,33,44.89496,-0.49786,1.0,3.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,6.0,1
202000001223,2020,33,44.89895,-0.49502,1.0,4.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,90.0,7.0,3.0,6.0,1
202000001223,2020,33,44.89895,-0.49502,1.0,4.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,90.0,7.0,3.0,6.0,0
202000001223,2020,33,44.89895,-0.49502,1.0,4.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,90.0,7.0,3.0,6.0,0
202000001224,2020,59,50.61696,3.042025,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,3.0,0
202000001224,2020,59,50.61696,3.042025,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,3.0,1
202000001224,2020,59,50.61696,3.042025,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,3.0,0
202000001224,2020,59,50.61696,3.042025,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,3.0,0
202000001225,2020,91,48.6967128,2.3160094,3.0,1.0,2.0,2.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,6.0,1
202000001225,2020,91,48.6967128,2.3160094,3.0,1.0,2.0,2.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,6.0,0
202000001229,2020,92,48.8900024,2.1701674,1.0,1.0,,3.0,4.0,1.0,2.0,0.0,1.0,110.0,7.0,3.0,6.0,0
202000001229,2020,92,48.8900024,2.1701674,1.0,1.0,,3.0,4.0,1.0,2.0,0.0,1.0,110.0,7.0,3.0,6.0,1
202000001230,2020,92,48.9001056,2.2093889,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,70.0,7.0,3.0,6.0,1
202000001230,2020,92,48.9001056,2.2093889,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,70.0,7.0,3.0,6.0,0
202000001231,2020,92,48.8466526,2.2236981,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,70.0,7.0,3.0,6.0,1
202000001231,2020,92,48.8466526,2.2236981,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,70.0,7.0,3.0,6.0,0
202000001233,2020,78,48.965106,1.803139,1.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,5.0,0
202000001233,2020,78,48.965106,1.803139,1.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,5.0,1
202000001233,2020,78,48.965106,1.803139,1.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,130.0,7.0,3.0,5.0,0
202000001234,2020,95,48.97951,2.49682,1.0,1.0,2.0,3.0,,1.0,1.0,0.0,1.0,110.0,7.0,3.0,6.0,0
202000001234,2020,95,48.97951,2.49682,1.0,1.0,2.0,3.0,,1.0,1.0,0.0,1.0,110.0,7.0,3.0,6.0,1
202000001235,2020,93,48.91807,2.47839,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,6.0,0
202000001235,2020,93,48.91807,2.47839,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,6.0,1
202000001235,2020,93,48.91807,2.47839,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,6.0,0
202000001235,2020,93,48.91807,2.47839,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,6.0,0
202000001236,2020,95,48.99723,2.17915,1.0,3.0,2.0,3.0,9.0,1.0,2.0,0.0,1.0,110.0,7.0,3.0,5.0,0
202000001236,2020,95,48.99723,2.17915,1.0,3.0,2.0,3.0,9.0,1.0,2.0,0.0,1.0,110.0,7.0,3.0,5.0,1
202000001237,2020,95,48.97281,2.48505,1.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,1.0,70.0,7.0,3.0,5.0,1
202000001237,2020,95,48.97281,2.48505,1.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,1.0,70.0,7.0,3.0,5.0,0
202000001237,2020,95,48.97281,2.48505,1.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,1.0,70.0,7.0,3.0,5.0,1
202000001237,2020,95,48.97281,2.48505,1.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,1.0,70.0,7.0,3.0,5.0,0
202000001238,2020,92,48.94363,2.28773,1.0,2.0,6.0,3.0,4.0,1.0,2.0,2.0,1.0,110.0,34.0,3.0,5.0,1
202000001240,2020,95,48.97315,2.48532,3.0,2.0,6.0,3.0,3.0,2.0,2.0,3.0,1.0,70.0,10.0,3.0,4.0,1
202000001241,2020,93,48.93346,2.3778,1.0,2.0,3.0,3.0,10.0,1.0,2.0,0.0,1.0,90.0,7.0,3.0,5.0,1
202000001241,2020,93,48.93346,2.3778,1.0,2.0,3.0,3.0,10.0,1.0,2.0,0.0,1.0,90.0,7.0,3.0,5.0,1
202000001242,2020,92,48.94661,2.28263,2.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,110.0,7.0,3.0,4.0,0
202000001242,2020,92,48.94661,2.28263,2.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,110.0,7.0,3.0,4.0,1
202000001243,2020,93,48.8669,2.4253,1.0,1.0,7.0,3.0,8.0,1.0,8.0,0.0,1.0,90.0,31.0,2.0,25.0,1
202000001244,2020,93,48.88893,2.47377,1.0,1.0,2.0,3.0,9.0,1.0,1.0,0.0,1.0,70.0,0.0,2.0,24.0,1
202000001245,2020,77,48.8325152,2.6592986,1.0,1.0,3.0,,4.0,1.0,1.0,0.0,1.0,110.0,15.0,3.0,6.0,0
202000001245,2020,77,48.8325152,2.6592986,1.0,1.0,3.0,,4.0,1.0,1.0,0.0,1.0,110.0,15.0,3.0,6.0,1
202000001247,2020,77,48.8636285,2.6686896,5.0,5.0,6.0,3.0,3.0,4.0,1.0,0.0,1.0,90.0,7.0,1.0,1.0,0
202000001247,2020,77,48.8636285,2.6686896,5.0,5.0,6.0,3.0,3.0,4.0,1.0,0.0,1.0,90.0,7.0,1.0,1.0,0
202000001249,2020,988,-22.2604,166.44465,1.0,1.0,2.0,3.0,4.0,1.0,1.0,5.0,1.0,50.0,7.0,3.0,5.0,1
202000001249,2020,988,-22.2604,166.44465,1.0,1.0,2.0,3.0,4.0,1.0,1.0,5.0,1.0,50.0,7.0,3.0,5.0,0
202000001258,2020,83,43.12091,5.94422,5.0,8.0,3.0,1.0,4.0,1.0,1.0,5.0,6.0,50.0,7.0,3.0,5.0,0
202000001258,2020,83,43.12091,5.94422,5.0,8.0,3.0,1.0,4.0,1.0,1.0,5.0,6.0,50.0,7.0,3.0,5.0,1
202000001258,2020,83,43.12091,5.94422,5.0,8.0,3.0,1.0,4.0,1.0,1.0,5.0,6.0,50.0,7.0,3.0,5.0,1
202000001303,2020,69,45.6721,4.9412,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,80.0,15.0,5.0,19.0,1
202000001303,2020,69,45.6721,4.9412,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,80.0,15.0,5.0,19.0,1
202000001303,2020,69,45.6721,4.9412,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,80.0,15.0,5.0,19.0,1
202000001303,2020,69,45.6721,4.9412,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,80.0,15.0,5.0,19.0,1
202000001303,2020,69,45.6721,4.9412,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,80.0,15.0,5.0,19.0,0
202000001304,2020,91,48.70638,2.30618,4.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,110.0,7.0,5.0,20.0,0
202000001304,2020,91,48.70638,2.30618,4.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,110.0,7.0,5.0,20.0,1
202000001305,2020,78,48.809004,2.054355,1.0,1.0,7.0,1.0,4.0,2.0,1.0,9.0,1.0,70.0,33.0,5.0,21.0,1
202000001306,2020,94,48.7571095,2.3838957,1.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,21.0,1
202000001381,2020,31,43.64913,1.43431,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,19.0,1
202000001381,2020,31,43.64913,1.43431,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,19.0,0
202000001381,2020,31,43.64913,1.43431,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,19.0,0
202000001413,2020,93,48.9289705,2.3601722,3.0,1.0,6.0,3.0,10.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,20.0,1
202000001414,2020,95,48.96697,2.25474,3.0,1.0,2.0,3.0,8.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,20.0,0
202000001414,2020,95,48.96697,2.25474,3.0,1.0,2.0,3.0,8.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,20.0,1
202000001414,2020,95,48.96697,2.25474,3.0,1.0,2.0,3.0,8.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,20.0,1
202000001414,2020,95,48.96697,2.25474,3.0,1.0,2.0,3.0,8.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,20.0,1
202000001414,2020,95,48.96697,2.25474,3.0,1.0,2.0,3.0,8.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,20.0,1
202000001415,2020,95,49.03342,2.10533,2.0,3.0,4.0,3.0,9.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,19.0,0
202000001415,2020,95,49.03342,2.10533,2.0,3.0,4.0,3.0,9.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,19.0,1
202000001415,2020,95,49.03342,2.10533,2.0,3.0,4.0,3.0,9.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,19.0,0
202000001415,2020,95,49.03342,2.10533,2.0,3.0,4.0,3.0,9.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,19.0,0
202000001415,2020,95,49.03342,2.10533,2.0,3.0,4.0,3.0,9.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,19.0,0
202000001415,2020,95,49.03342,2.10533,2.0,3.0,4.0,3.0,9.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,19.0,0
202000001415,2020,95,49.03342,2.10533,2.0,3.0,4.0,3.0,9.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,19.0,0
202000001416,2020,94,48.7916209,2.4409774,1.0,1.0,3.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,20.0,1
202000001416,2020,94,48.7916209,2.4409774,1.0,1.0,3.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,20.0,0
202000001417,2020,77,48.8405776,2.6637615,1.0,1.0,7.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,33.0,9.0,20.0,1
202000001417,2020,77,48.8405776,2.6637615,1.0,1.0,7.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,33.0,9.0,20.0,1
202000001418,2020,77,48.8324869,2.6630188,3.0,1.0,7.0,3.0,2.0,1.0,1.0,0.0,8.0,90.0,7.0,9.0,20.0,1
202000001418,2020,77,48.8324869,2.6630188,3.0,1.0,7.0,3.0,2.0,1.0,1.0,0.0,8.0,90.0,7.0,9.0,20.0,1
202000001418,2020,77,48.8324869,2.6630188,3.0,1.0,7.0,3.0,2.0,1.0,1.0,0.0,8.0,90.0,7.0,9.0,20.0,0
